# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.0	0.0	0.0	0.0	2.15670508551e-05	4.32625749885e-05	0.0	6.43630073615e-05	0.0	5.00129200043e-05	3.14598964969e-05	0.0	8.15485324971e-05	1.78049203897e-05	0.0	1.46319337076e-05	6.28689183053e-05	3.35906752286e-05	1.27349600122e-05	0.0	1.08106355032e-05	0.000271051083213	0.0	0.0	0.0	4.23692907381e-05	1.01416792593e-05	5.13123123894e-05	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia	0.0184996421523	0.0261998608857	0.0390160442573	0.0227098049263	0.0472285233649	0.0218187586525	0.0218506212077	0.0108451667404	0.0194118998392	0.0172961348348	0.0106255800418	0.0191478942214	0.0187487489714	0.0174265658315	0.0519382537154	0.012841960484	0.0124131186476	0.00852643306218	0.0191406448984	0.0225025571088	0.0193186056442	0.015423467735	0.0142646267607	0.0142262373612	0.0133150510094	0.00953309041607	0.00941147835259	0.0516714985761	0.0284240354574
D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia	0.00281940618968	0.00590553865877	0.0067204433619	0.00496834169015	0.0151721437759	0.0102964928473	0.00991765385727	0.00445713825979	0.00725205187645	0.00420942076703	0.00411338146697	0.0052889324192	0.00802882369949	0.00592903848979	0.00752068787948	0.0032239027269	0.00780273130523	0.00372856495037	0.0116652233712	0.00638286063163	0.0190861769809	0.0021684086657	0.00579414239795	0.0027970229388	0.00368233599807	0.00509843798548	0.00175451051185	0.0158811606845	0.00433045120977
D_0__Bacteria;D_1__Bacteroidetes;D_2__SB-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000251218077124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__SM1A07	0.0	0.0	0.0	0.0	0.0	7.21042916474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia	0.0485805374222	0.0572141678373	0.0487688226651	0.0678915199649	0.126338124905	0.0625	0.0739598381971	0.0322860935677	0.074749911242	0.0380264901766	0.0353609236626	0.0690805582762	0.0486029253683	0.0554445220937	0.0847514460558	0.038813642815	0.0641612238483	0.0254841256067	0.0528373490907	0.0557013614126	0.0509667410799	0.0312634285979	0.0712679514948	0.0557877477535	0.0467234108607	0.0377086687569	0.0186302647992	0.149985889114	0.059303930829
D_0__Bacteria;D_1__Bacteroidetes;D_2__WCHB1-32	0.0	1.36386574106e-05	0.0	0.0	2.82030665028e-05	4.32625749885e-05	2.88933834152e-05	3.21815036808e-05	0.0	2.50064600022e-05	2.35949223727e-05	6.12144955926e-06	3.70675147714e-05	8.90246019487e-06	0.0	3.4141178651e-05	1.39708707345e-05	5.03860128428e-05	0.0	0.0	5.4053177516e-06	0.000271051083213	0.0	0.0	0.0	2.82461938254e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;Other	2.16877399206e-05	0.0	0.0	1.82996010687e-05	9.40102216761e-06	0.0	0.0	8.04537592019e-06	5.22105966627e-06	1.66709733348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27349600122e-05	0.0	1.08106355032e-05	3.96660121775e-05	1.3795577138e-05	0.0	0.0	0.0	0.0	0.0	1.4531715469e-05
D_0__Bacteria;D_1__Candidatus Berkelbacteria;D_2__uncultured bacterium	4.33754798412e-05	0.000300050463032	7.39593913635e-05	1.82996010687e-05	6.63601564772e-06	1.44208583295e-05	4.33400751228e-05	2.41361277606e-05	3.13263579976e-05	8.33548666739e-06	6.29197929939e-05	4.8971596474e-05	4.44810177257e-05	3.56098407795e-05	0.0	3.4141178651e-05	0.000111766965876	4.47875669714e-05	1.27349600122e-05	3.96450970908e-05	1.08106355032e-05	0.000105776032473	2.75911542759e-05	2.41122667138e-05	7.76136393035e-05	1.41230969127e-05	6.08500755555e-05	5.13123123894e-05	5.8126861876e-05
D_0__Bacteria;D_1__Candidatus Berkelbacteria;D_2__uncultured soil bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48270059086e-05	0.0	0.0	0.0	6.98543536726e-06	0.0	0.0	0.0	0.0	0.0	1.3795577138e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Candidatus Berkelbacteria;Other	0.0	0.0	0.0	0.0	6.08301434375e-06	0.0	0.0	0.0	5.22105966627e-06	0.0	0.0	0.0	0.0	4.45123009744e-06	0.0	4.87731123586e-06	2.7941741469e-05	0.0	0.0	0.0	5.4053177516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae	0.000910885076666	0.00132294976882	0.00173064975791	0.00159206529298	0.00129236404739	0.000490309183203	0.000346720600982	0.000482722555211	0.00250088758014	0.000533471146713	0.00066852280056	0.00127938295788	0.000659801762931	0.000454025469939	0.000958049411398	0.000434080699992	0.00131326184904	0.00122046119997	0.000725892720697	0.00086426311658	0.0010161997373	0.000482603148159	0.00140714886807	0.00139047404716	0.00087099750774	0.0015535406604	0.000973601208888	0.000872309310619	0.00114800552205
D_0__Bacteria;D_1__Chlamydiae;D_2__LD1-PA32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.82461938254e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Chlorobi;D_2__Chlorobia	0.000954260556507	0.000981983333561	0.00107487648782	0.00106137686198	0.00284574471027	0.000937355791417	0.00137965905808	0.000707993080977	0.00109642252992	0.00054180663338	0.000904472024287	0.000716209598433	0.000971168887011	0.00124189319719	0.00201190376394	0.000560890792124	0.00139708707345	0.000380694319257	0.00117161632112	0.000832547038908	0.000367561607109	0.000740432227313	0.00115193069102	0.000618881512321	0.00087099750774	0.000720277942547	0.000304250377778	0.00100059009159	0.00197631330379
D_0__Bacteria;D_1__Chloroflexi;D_2__1-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.14598964969e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.11968917429e-05	0.0	0.0	0.0	6.61100202958e-06	0.0	0.0	0.0	0.0	3.04250377778e-05	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae	0.00360016482682	0.00556457222351	0.00386068022918	0.0018116605058	0.00262896819911	0.00468677895708	0.00290378503323	0.00400659720825	0.00167596015287	0.00287574290025	0.0082739527787	0.00511141038198	0.00702800080066	0.0038236066537	0.00247895285199	0.00601860206505	0.0023051936712	0.00510578263474	0.0018720391218	0.00214876426232	0.00283238650184	0.0170563852363	0.00181411839364	0.00344805414008	0.00261299252322	0.0045617603028	0.00284981187185	0.00212946096416	0.00382184116835
D_0__Bacteria;D_1__Chloroflexi;D_2__Ardenticatenia	0.0	0.000218218518569	8.38206435453e-05	0.0	0.00028645467546	0.000158629441624	0.000101126841953	0.000112635262883	1.56631789988e-05	0.000200051680017	0.00061346798169	7.95788442703e-05	0.000333607632943	0.000151341823313	4.79024705699e-05	0.000190215138199	0.0	0.00110849228254	6.36748000611e-05	0.000198225485454	0.000113511672784	0.000257829079154	6.89778856898e-06	0.0	1.72474754008e-05	0.00036720051973	0.00027382534	0.0	8.71902928141e-05
D_0__Bacteria;D_1__Chloroflexi;D_2__Caldilineae	0.000260252879047	0.000913790046508	0.000502923861272	0.000393441422977	0.000489959155324	0.000245154591601	0.000628431089281	0.000643630073615	0.000537769145626	0.000658503446724	0.000849417205417	0.000667238001959	0.000422569668394	0.000516342691303	0.00108978120547	0.00105837653818	0.000370228074465	0.00108609849906	0.000471193520452	0.00114970781563	0.000735123214218	0.00124286838156	0.000255218177052	0.000192898133711	0.000551919212825	0.000776770330198	0.000436092208148	0.000590091592478	0.000465014895008
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia	0.000281940618968	0.00147297500034	0.00104036210518	0.000439190425649	0.000466733100557	0.000591255191509	0.000960704998555	0.0010378534937	0.000355032057306	0.000616826013387	0.00185613389332	0.000752938295788	0.000652388259977	0.000983721851534	0.000658658970336	0.00139003370222	0.000705528972093	0.000990924919242	0.000483928480465	0.00111799173796	0.000789176391734	0.000694155213106	0.000282809331328	0.000908228712887	0.000922739933942	0.00105923226845	0.000628784114074	0.00043615465531	0.000624863765167
D_0__Bacteria;D_1__Chloroflexi;D_2__Elev-1554	0.000130126439524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17684773302e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.98543536726e-06	0.0	0.0	0.0	0.0	0.0	6.20800971209e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136	0.000628944457698	0.00327327777854	0.00269705247172	0.00118947406947	0.000519268224434	0.002494808491	0.00154579601271	0.00878555050485	0.00117473842491	0.00861055772741	0.00322463939094	0.00127938295788	0.00462602584347	0.00223451750891	0.00150892782295	0.0029507732977	5.58834829381e-05	0.00345424110267	0.00371860832357	0.00162544898072	0.00384858623914	0.00720599221224	0.000469049622691	8.03742223794e-05	0.00184547986788	0.00499957630709	0.00261655324889	0.00038484234292	0.0022524158977
D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66	0.00114945021579	0.000750126157581	0.000892443322453	0.000530688430992	0.000354473835849	0.000793147208122	0.00051285755562	0.00152862142484	0.000459453250632	0.00185047804016	0.00232016736665	0.000624387855044	0.00128994951404	0.000627623443739	0.000622732117409	0.00108276309436	0.00129230554294	0.00249690685866	0.00182109928175	0.000483670184508	0.000918904017773	0.00117675836126	0.00054492529695	0.000385796267421	0.000681275278331	0.00128520181905	0.00106487632222	0.000487466967699	0.000639395480636
D_0__Bacteria;D_1__Chloroflexi;D_2__JG37-AG-4	0.000130126439524	0.0	3.45143826363e-05	9.14980053435e-06	0.0	0.0	7.2233458538e-06	0.0	3.65474176639e-05	0.0	0.0	6.12144955926e-06	0.0	0.0	0.0	0.0	0.000537878523279	1.11968917429e-05	0.0	0.0	0.0	5.28880162366e-05	0.0	0.000152711022521	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.0069400767746	0.0106927074099	0.016488013648	0.0104216228086	0.00383948805351	0.00871019843101	0.0109722623519	0.030347157971	0.00839546394336	0.0235477498354	0.0213298098249	0.0100024485798	0.0127512250814	0.0132157021593	0.00862244470259	0.0138223000424	0.00776081869303	0.0133578918492	0.0168992919362	0.0107993244475	0.0179780868418	0.0234095581867	0.0102708071792	0.0075632143259	0.0163419829422	0.0170324548767	0.0119874648844	0.00282217718141	0.0172491462617
D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria	0.00711357869396	0.000122747916695	0.000394450087272	0.000521538630458	4.31341017102e-05	0.000201892016613	0.000144466917076	0.000249406653526	0.000396800534637	0.000200051680017	0.000102244663615	0.000312193927522	7.41350295428e-05	0.000195854124287	0.00014370741171	0.000268252117972	0.00342286332996	0.000296717631186	8.91447200856e-05	0.000134793330109	0.000183780803555	0.000390049119745	0.000944997033951	0.000940378401839	0.000172474754008	0.000112984775302	0.0	0.000282217718141	0.000232507447504
D_0__Bacteria;D_1__Chloroflexi;D_2__MSB-5E12	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__NLS2-31	0.0	0.0	0.0	1.82996010687e-05	2.21200521591e-06	0.0	0.0	8.04537592019e-06	1.04421193325e-05	1.66709733348e-05	4.71898447454e-05	0.0	0.0	4.45123009744e-06	0.0	0.0	0.0	0.0	1.27349600122e-05	2.37870582545e-05	5.4053177516e-06	1.32220040592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__P2-11E	6.50632197619e-05	0.000259134490801	0.000187363791454	4.57490026717e-05	1.10600260795e-05	1.44208583295e-05	1.44466917076e-05	0.0	6.26527159952e-05	0.00015837424668	0.000180894404857	6.73359451518e-05	2.22405088628e-05	2.67073805846e-05	3.59268529274e-05	1.46319337076e-05	6.98543536726e-06	0.0001567564844	5.09398400489e-05	0.0	0.000340535018351	0.000885874271963	1.3795577138e-05	2.41122667138e-05	9.48611147043e-05	7.06154845635e-05	0.00116629311481	5.13123123894e-05	0.000247039162973
D_0__Bacteria;D_1__Chloroflexi;D_2__S085	0.00281940618968	0.00414615185281	0.00537438243908	0.00224170113092	0.00161144579979	0.0016151361329	0.0018925166137	0.00275956394063	0.00225027671616	0.00400103360035	0.00514369307725	0.00263834476004	0.00305436321716	0.00175823588849	0.00223944049914	0.00202896147412	0.00197687820893	0.0056040443173	0.00304365544292	0.00245006700021	0.0028594130906	0.00602262284895	0.00304882254749	0.0018646819592	0.00174199501548	0.00285286557636	0.00448262223259	0.00130846396593	0.00222335246676
D_0__Bacteria;D_1__Chloroflexi;D_2__SAR202 clade	0.0	0.000354605092675	0.000497993235181	1.82996010687e-05	1.49310352074e-05	0.000100946008306	4.33400751228e-05	2.41361277606e-05	2.08842386651e-05	7.50193800065e-05	7.86497412424e-05	9.79431929481e-05	0.000148270059086	3.11586106821e-05	8.38293234974e-05	5.85277348303e-05	1.39708707345e-05	0.000251930064214	5.09398400489e-05	3.96450970908e-05	0.00010270103728	0.000271051083213	2.0693365707e-05	3.21496889518e-05	0.0	7.06154845635e-05	0.000608500755555	0.0	7.26585773451e-05
D_0__Bacteria;D_1__Chloroflexi;D_2__SBR2076	0.000108438699603	0.000190941203748	0.000369796956818	0.00021044541229	0.000258804610261	0.00027399630826	0.000498410863912	0.000490767931132	0.000375916295971	0.000341754953363	0.000707847671181	0.0003305582762	0.000793244816108	0.000235915195164	0.000538902793912	0.000965707624701	0.000370228074465	0.00115887829539	0.000152819520147	0.000586747436944	0.000318913747345	0.000548713168455	0.000282809331328	0.000297384622804	0.000258712131012	0.000903878202412	0.00013184183037	0.000102624624779	0.000392356317663
D_0__Bacteria;D_1__Chloroflexi;D_2__SHA-26	2.16877399206e-05	0.0	4.9306260909e-06	0.0	4.42401043182e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.12144955926e-06	0.0	0.0	0.0	0.0	1.39708707345e-05	0.0	1.27349600122e-05	0.0	0.0	3.30550101479e-05	6.89778856898e-06	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__SJA-15	0.0	0.0	0.0	0.0	3.87100912784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000826375253697	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__TK10	0.00535687176039	0.00624650509404	0.00718392221444	0.00437360465542	0.00187578042309	0.00294185509922	0.00330829240104	0.00450541051531	0.00515840695027	0.00597654394052	0.0048369590864	0.00325661116552	0.00312108474375	0.00325830043132	0.00468246649821	0.00241914637299	0.00692256644895	0.00401968413568	0.00482654984463	0.00419445127221	0.00513505186402	0.00483925348565	0.00481465642115	0.00457329325339	0.00400141429298	0.00283874247945	0.00352930438222	0.00277086486903	0.00334229455787
D_0__Bacteria;D_1__Chloroflexi;D_2__Thermomicrobia	0.00190852111301	0.00484172338075	0.00316053132427	0.00301943417633	0.00133218014128	0.00138440239963	0.00153134932101	0.00170561969508	0.00317962533676	0.00380098192033	0.00209208311705	0.00238736532811	0.00115650646087	0.00132201533894	0.00432319796894	0.00191678331569	0.0016206210052	0.00206022808068	0.00227955784219	0.00337776227214	0.00276752268882	0.00481942047956	0.00184170954792	0.0024353389381	0.00196621219569	0.00158178685422	0.00224131111629	0.000923621623008	0.00287727966286
D_0__Bacteria;D_1__Chloroflexi;D_2__uncultured Bellilinea sp.	0.0	0.0	1.97225043636e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86497412424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21496889518e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;Other	2.16877399206e-05	0.0	4.9306260909e-06	9.14980053435e-06	2.76500651989e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.12144955926e-06	7.41350295428e-06	4.45123009744e-06	1.19756176425e-05	0.0	0.0	0.0	1.27349600122e-05	7.92901941817e-06	0.0	2.64440081183e-05	0.0	0.0	0.0	0.0	1.01416792593e-05	0.0	1.4531715469e-05
D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast	0.000607256717777	0.00212763055605	0.000463478852545	0.000466639827252	0.000287560678068	0.000692201199815	0.00253539439468	0.000378132668249	0.000156631789988	0.000966916453417	0.00151007503185	0.00159157688541	0.00152718160858	0.00162915021566	0.00307773373412	0.00526749613473	0.0011525968356	0.000246331618343	0.000522133360501	0.00284651797112	0.00267022696929	0.00193702359467	0.000510436354105	0.00316674436175	0.00100897731095	0.0049007146287	0.000375242132592	0.000461810811504	0.00133691782315
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria	0.0	9.5470601874e-05	0.0	0.0	3.31800782386e-06	0.0	0.0	2.41361277606e-05	0.0	0.000200051680017	0.000196624353106	0.0	8.15485324971e-05	0.0	0.0	0.000726719374143	1.39708707345e-05	5.59844587143e-06	0.0	0.0	0.000221618027816	1.98330060887e-05	1.3795577138e-05	0.0	6.03661639028e-05	0.000169477162952	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__ML635J-21	0.00034700383873	0.000163663888927	4.9306260909e-06	0.000658785638473	0.000435765027534	0.000346100599908	0.000397284021959	0.000297678909047	0.000172294968987	0.000183380706683	0.000188759378982	0.000373408423115	0.000214991585674	0.000284878726236	0.000646683352694	0.000360921031454	0.00027941741469	0.000207142497243	0.000369313840355	0.000229941563127	0.000199996756809	0.000105776032473	0.000110364617104	0.000225047822662	0.000284583344113	0.000169477162952	6.08500755555e-05	0.000230905405752	0.000712054057982
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria	0.000542193498016	0.000681932870528	0.000335282574181	0.000914980053435	0.00123651091569	0.00141324411629	0.00202253683906	0.000764310712418	0.000563874443957	0.000441780793372	0.00046403347333	0.00140793339863	0.000808071822017	0.00140658871079	0.000982000646683	0.000682823573021	0.00107575704656	0.000515057020171	0.000776832560746	0.000816689000071	0.000983767830792	0.00094537329023	0.000669085491192	0.00103682746869	0.000931363671643	0.000720277942547	0.000902609454073	0.00135977627832	0.00120613238393
D_0__Bacteria;D_1__Deferribacteres;D_2__Deferribacteres Incertae Sedis	0.0	0.0	0.000157780034909	0.0	1.27190299915e-05	0.000144208583295	5.77867668304e-05	1.60907518404e-05	0.00012530543199	6.66838933391e-05	0.000283139068472	0.000104064642507	0.000533772212708	5.78659912667e-05	0.000107780558782	6.34050460662e-05	6.98543536726e-06	0.0011364845119	5.09398400489e-05	0.000214083524291	0.000313508429593	0.000178497054799	6.89778856898e-06	0.0	1.72474754008e-05	0.000395446713555	0.000121700151111	0.0	0.000101722008283
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci	0.0	0.0	4.9306260909e-06	0.0	1.10600260795e-06	0.0	0.0	1.60907518404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.27210223254e-05	0.0	0.0	0.0	0.0	2.02833585185e-05	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia	0.00390379318571	0.00331419375077	0.00154821659254	0.00326647879076	0.00172259906189	0.00357637286571	0.00327939901762	0.00246188503158	0.00311697262076	0.00141703273346	0.00287071555535	0.0026138589618	0.00283937163149	0.00373458205175	0.00323341676347	0.00241914637299	0.00490377562782	0.00213300787701	0.00282716112271	0.00413101911687	0.00204861542786	0.00204279962714	0.00164857146799	0.00352842836246	0.00331151527695	0.00309295822388	0.00180521890815	0.000872309310619	0.00215069388941
D_0__Bacteria;D_1__FBP;D_2__uncultured bacterium	0.000195189659286	0.00023185717598	4.43756348181e-05	0.000164696409618	0.000117236276443	2.8841716659e-05	5.05634209766e-05	3.21815036808e-05	0.000146189670656	8.33548666739e-05	3.14598964969e-05	0.000183643486778	2.22405088628e-05	4.00610708769e-05	0.000119756176425	8.29142910097e-05	4.88980475708e-05	3.35906752286e-05	3.82048800367e-05	3.17160776727e-05	6.48638130192e-05	0.000112387034503	0.000103466828535	2.41122667138e-05	6.03661639028e-05	2.82461938254e-05	4.0566717037e-05	0.000795340842035	0.000188912301097
D_0__Bacteria;D_1__FBP;D_2__uncultured soil bacterium	0.0	0.0	0.0	0.0	2.76500651989e-06	0.0	0.0	8.04537592019e-06	5.22105966627e-06	2.50064600022e-05	0.0	0.0	0.0	4.45123009744e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.4053177516e-06	1.32220040592e-05	6.89778856898e-06	1.60748444759e-05	0.0	0.0	0.0	0.0	1.4531715469e-05
D_0__Bacteria;D_1__FBP;Other	0.0	1.36386574106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86497412424e-06	0.0	0.0	0.0	0.0	4.87731123586e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__FCPU426;D_2__uncultured bacterium	0.000390379318571	0.0	4.9306260909e-06	0.000247044614427	3.04150717187e-05	0.000216312874942	1.44466917076e-05	2.41361277606e-05	0.000229726625316	5.00129200043e-05	2.35949223727e-05	1.22428991185e-05	8.15485324971e-05	7.1219681559e-05	7.18537058549e-05	6.82823573021e-05	0.000719499842828	4.47875669714e-05	1.27349600122e-05	1.58580388363e-05	5.4053177516e-05	7.27210223254e-05	0.000303502697035	0.000112523911331	5.17424262024e-05	4.23692907381e-05	0.0	5.13123123894e-05	4.3595146407e-05
D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105776032473	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria	0.000108438699603	2.72773148211e-05	7.39593913635e-05	0.000192145811221	0.000196868464216	0.000360521458237	0.000281710488298	0.000281588157207	0.000130526491657	6.66838933391e-05	0.000133704560112	0.000104064642507	0.000644974757022	0.000721099275785	0.000311366058704	9.75462247172e-05	0.000530893087912	0.000218339388986	0.000101879680098	0.000229941563127	0.00030269779409	7.27210223254e-05	6.89778856898e-05	7.23368001415e-05	0.000396691934218	9.88616783888e-05	0.00013184183037	0.000179593093363	0.000116253723752
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli	0.01912858661	0.0104199342617	0.0123364264794	0.0122332833144	0.00368243568318	0.00256691278265	0.00388616006934	0.00302506134599	0.0124992168411	0.0143870499879	0.00647287370425	0.00499510284035	0.00119357397564	0.00331616642259	0.00914937187885	0.0110178460818	0.0156264189166	0.0163026743776	0.00667311904641	0.0117983808942	0.010140376102	0.0121113557182	0.00929821899099	0.00624507707888	0.00680412904561	0.0111713696579	0.0211149762178	0.009621058573	0.0076436823367
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia	0.00327484872801	0.0011592858799	0.00127703215754	0.000969878856641	0.00177347518185	0.000461467466544	0.00051285755562	0.000587312442174	0.0017803813462	0.00163375538681	0.00127412580813	0.000875367286974	0.000385502153623	0.000756709116564	0.000993976264326	0.00161926733031	0.00331808179945	0.00197625139261	0.000776832560746	0.00256107327207	0.00238915044621	0.00439631634967	0.00102087270821	0.00114131395779	0.000534671737424	0.00254215744428	0.00389440483555	0.00038484234292	0.000668458911575
D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia	2.16877399206e-05	2.72773148211e-05	0.000108473774	2.7449401603e-05	0.000374381882792	0.000230733733272	0.000296157180006	0.000152862142484	1.04421193325e-05	5.83484066717e-05	5.50548188696e-05	9.79431929481e-05	0.000444810177257	0.000320488567015	7.18537058549e-05	0.000126810092132	0.00115958227097	0.000341505198157	2.54699200245e-05	0.000340947834981	5.4053177516e-05	6.61100202958e-05	2.0693365707e-05	0.000168785866997	7.76136393035e-05	0.000197723356778	0.00013184183037	2.56561561947e-05	2.9063430938e-05
D_0__Bacteria;D_1__Firmicutes;D_2__Limnochordia	0.000281940618968	5.45546296423e-05	0.000113404400091	0.000155546609084	5.58531317017e-05	1.44208583295e-05	1.44466917076e-05	1.60907518404e-05	0.00022450556565	6.66838933391e-05	0.000165164456609	2.4485798237e-05	0.0	2.67073805846e-05	0.000119756176425	8.77916022455e-05	1.39708707345e-05	6.71813504571e-05	7.64097600734e-05	0.000214083524291	0.000108106355032	6.61100202958e-05	0.000193138079932	6.42993779035e-05	0.0	0.000183600259865	0.00014198350963	0.0	1.4531715469e-05
D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes	0.0	2.72773148211e-05	0.0	0.0	1.82490430312e-05	0.0	1.44466917076e-05	1.60907518404e-05	0.0	2.50064600022e-05	1.57299482485e-05	6.12144955926e-06	7.41350295428e-06	0.0	0.0	4.38958011228e-05	1.39708707345e-05	2.79922293571e-05	0.0	7.92901941817e-06	7.02691307709e-05	7.27210223254e-05	6.89778856898e-06	8.03742223794e-06	8.62373770039e-06	5.64923876508e-05	3.04250377778e-05	0.0	5.8126861876e-05
D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66709733348e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.98543536726e-06	0.0	0.0	1.58580388363e-05	4.32425420128e-05	0.0	0.0	0.0	0.0	0.0	1.01416792593e-05	0.0	0.0
D_0__Bacteria;D_1__GAL15;D_2__uncultured bacterium	0.0	0.0	4.9306260909e-06	0.0	0.0	0.0	0.0	5.63176314413e-05	0.0	0.0	1.57299482485e-05	0.0	2.22405088628e-05	4.45123009744e-06	0.0	3.4141178651e-05	0.0	4.47875669714e-05	0.0	0.0	1.62159532548e-05	6.61100202958e-06	0.0	0.0	0.0	1.41230969127e-05	6.08500755555e-05	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__AKAU4049	2.16877399206e-05	0.00106381527802	0.000226808800181	2.7449401603e-05	5.80651369176e-05	0.00310048454084	0.000585091014158	0.00152862142484	0.000114863312658	0.00116696813343	0.00166737451434	0.000257100881489	0.00140115205836	0.000912502169975	0.00014370741171	0.000941321068521	0.0	0.00216100010637	0.00103153176099	0.000118935291273	0.000248644616574	0.0010048723085	8.96712513968e-05	0.0	0.000189722229409	0.00156766375731	0.00235286958815	0.0	0.000188912301097
